contract_num,starting_account_to_stock_ratio,years_to_maturity,monthly_account_crediting_rate,monthly_valuation_discount_rate,mu_stock_drift,sigma_stock_vol,option_value_time_0
9,0.9223,2,0.009,0.008,-0.008,0.04,24.0379
9,0.9223,2,0.009,0.008,-0.008,0.02,24.7342
9,0.9223,2,0.009,0.008,-0.008,0.0,24.9636
9,0.9223,2,0.009,0.008,-0.006,0.08,22.6756
9,0.9223,2,0.009,0.008,-0.006,0.06,21.6436
9,0.9223,2,0.009,0.008,-0.006,0.04,21.2225
9,0.9223,2,0.009,0.008,-0.006,0.02,21.3762
9,0.9223,2,0.009,0.008,-0.006,0.0,21.7315
9,0.9223,2,0.009,0.008,-0.004,0.08,20.301
9,0.9223,2,0.009,0.008,-0.004,0.06,19.053
9,0.9223,2,0.009,0.008,-0.004,0.04,18.2183
9,0.9223,2,0.009,0.008,-0.004,0.02,18.0731
9,0.9223,2,0.009,0.008,-0.004,0.0,18.3472
9,0.9223,2,0.009,0.008,-0.002,0.08,18.7809
9,0.9223,2,0.009,0.008,-0.002,0.06,16.8032
9,0.9223,2,0.009,0.008,-0.002,0.04,15.2377
9,0.9223,2,0.009,0.008,-0.002,0.02,14.5165
9,0.9223,2,0.009,0.008,-0.002,0.0,14.8036
9,0.9223,2,0.009,0.008,0.0,0.08,16.3636
9,0.9223,2,0.009,0.008,0.0,0.06,14.6201
9,0.9223,2,0.009,0.008,0.0,0.04,12.6103
9,0.9223,2,0.009,0.008,0.0,0.02,11.1126
9,0.9223,2,0.009,0.008,0.0,0.0,11.0932
9,0.9223,2,0.009,0.008,0.002,0.08,14.6462
9,0.9223,2,0.009,0.008,0.002,0.06,12.4273
9,0.9223,2,0.009,0.008,0.002,0.04,10.158
9,0.9223,2,0.009,0.008,0.002,0.02,7.9282
9,0.9223,2,0.009,0.008,0.002,0.0,7.2081
9,0.9223,2,0.009,0.008,0.004,0.08,12.4664
9,0.9223,2,0.009,0.008,0.004,0.06,10.6685
9,0.9223,2,0.009,0.008,0.004,0.04,7.9366
9,0.9223,2,0.009,0.008,0.004,0.02,5.0591
9,0.9223,2,0.009,0.008,0.004,0.0,3.1401
9,0.9223,2,0.009,0.008,0.006,0.08,11.5266
9,0.9223,2,0.009,0.008,0.006,0.06,8.8573
9,0.9223,2,0.009,0.008,0.006,0.04,5.7149
9,0.9223,2,0.009,0.008,0.006,0.02,2.8928
9,0.9223,2,0.009,0.008,0.006,0.0,0.0
9,0.9223,2,0.009,0.008,0.008,0.08,9.3204
9,0.9223,2,0.009,0.008,0.008,0.06,7.04
9,0.9223,2,0.009,0.008,0.008,0.04,4.3586
9,0.9223,2,0.009,0.008,0.008,0.02,1.434
9,0.9223,2,0.009,0.008,0.008,0.0,0.0
10,1.1191,12,0.003,0.006,-0.01,0.08,57.1592
10,1.1191,12,0.003,0.006,-0.01,0.06,59.4339
10,1.1191,12,0.003,0.006,-0.01,0.04,61.1393
10,1.1191,12,0.003,0.006,-0.01,0.02,62.0387
10,1.1191,12,0.003,0.006,-0.01,0.0,62.3492
10,1.1191,12,0.003,0.006,-0.008,0.08,52.9038
10,1.1191,12,0.003,0.006,-0.008,0.06,55.245
10,1.1191,12,0.003,0.006,-0.008,0.04,57.3805
10,1.1191,12,0.003,0.006,-0.008,0.02,58.5981
10,1.1191,12,0.003,0.006,-0.008,0.0,59.0097
10,1.1191,12,0.003,0.006,-0.006,0.08,47.7228
10,1.1191,12,0.003,0.006,-0.006,0.06,49.7204
10,1.1191,12,0.003,0.006,-0.006,0.04,52.5323
10,1.1191,12,0.003,0.006,-0.006,0.02,54.0043
10,1.1191,12,0.003,0.006,-0.006,0.0,54.5646
10,1.1191,12,0.003,0.006,-0.004,0.08,41.7102
10,1.1191,12,0.003,0.006,-0.004,0.06,43.211
10,1.1191,12,0.003,0.006,-0.004,0.04,45.7237
10,1.1191,12,0.003,0.006,-0.004,0.02,47.9196
10,1.1191,12,0.003,0.006,-0.004,0.0,48.6477
10,1.1191,12,0.003,0.006,-0.002,0.08,35.2949
10,1.1191,12,0.003,0.006,-0.002,0.06,36.0086
10,1.1191,12,0.003,0.006,-0.002,0.04,37.7592
10,1.1191,12,0.003,0.006,-0.002,0.02,39.7999
10,1.1191,12,0.003,0.006,-0.002,0.0,40.7717
10,1.1191,12,0.003,0.006,0.0,0.08,28.9118
10,1.1191,12,0.003,0.006,0.0,0.06,28.0773
10,1.1191,12,0.003,0.006,0.0,0.04,28.1113
10,1.1191,12,0.003,0.006,0.0,0.02,29.0447
10,1.1191,12,0.003,0.006,0.0,0.0,30.2881
10,1.1191,12,0.003,0.006,0.002,0.08,21.9077
10,1.1191,12,0.003,0.006,0.002,0.06,20.2702
10,1.1191,12,0.003,0.006,0.002,0.04,18.1851
10,1.1191,12,0.003,0.006,0.002,0.02,16.2329
10,1.1191,12,0.003,0.006,0.002,0.0,16.3335
10,1.1191,12,0.003,0.006,0.004,0.08,16.6787
10,1.1191,12,0.003,0.006,0.004,0.06,13.4167
10,1.1191,12,0.003,0.006,0.004,0.04,9.6535
10,1.1191,12,0.003,0.006,0.004,0.02,4.9549
10,1.1191,12,0.003,0.006,0.004,0.0,0.0
10,1.1191,12,0.003,0.006,0.006,0.08,11.3864
10,1.1191,12,0.003,0.006,0.006,0.06,8.1594
10,1.1191,12,0.003,0.006,0.006,0.04,4.2555
10,1.1191,12,0.003,0.006,0.006,0.02,0.6649
10,1.1191,12,0.003,0.006,0.006,0.0,0.0
10,1.1191,12,0.003,0.006,0.008,0.08,7.4463
10,1.1191,12,0.003,0.006,0.008,0.06,4.2702
10,1.1191,12,0.003,0.006,0.008,0.04,1.4286
10,1.1191,12,0.003,0.006,0.008,0.02,0.0388
10,1.1191,12,0.003,0.006,0.008,0.0,0.0
11,1.0332,17,0.009,0.008,-0.01,0.08,120.5887
11,1.0332,17,0.009,0.008,-0.01,0.06,121.8122
11,1.0332,17,0.009,0.008,-0.01,0.04,122.5699
11,1.0332,17,0.009,0.008,-0.01,0.02,122.8912
11,1.0332,17,0.009,0.008,-0.01,0.0,122.9978
11,1.0332,17,0.009,0.008,-0.008,0.08,118.2474
11,1.0332,17,0.009,0.008,-0.008,0.06,119.9229
11,1.0332,17,0.009,0.008,-0.008,0.04,121.0381
11,1.0332,17,0.009,0.008,-0.008,0.02,121.5537
11,1.0332,17,0.009,0.008,-0.008,0.0,121.7117
11,1.0332,17,0.009,0.008,-0.006,0.08,114.7953
11,1.0332,17,0.009,0.008,-0.006,0.06,117.1865
11,1.0332,17,0.009,0.008,-0.006,0.04,118.8106
11,1.0332,17,0.009,0.008,-0.006,0.02,119.5195
11,1.0332,17,0.009,0.008,-0.006,0.0,119.7815
11,1.0332,17,0.009,0.008,-0.004,0.08,109.9765
11,1.0332,17,0.009,0.008,-0.004,0.06,113.0872
11,1.0332,17,0.009,0.008,-0.004,0.04,115.3038
11,1.0332,17,0.009,0.008,-0.004,0.02,116.5706
11,1.0332,17,0.009,0.008,-0.004,0.0,116.8846
11,1.0332,17,0.009,0.008,-0.002,0.08,102.6127
11,1.0332,17,0.009,0.008,-0.002,0.06,106.5656
11,1.0332,17,0.009,0.008,-0.002,0.04,110.2043
11,1.0332,17,0.009,0.008,-0.002,0.02,111.9754
11,1.0332,17,0.009,0.008,-0.002,0.0,112.537
11,1.0332,17,0.009,0.008,0.0,0.08,93.4442
11,1.0332,17,0.009,0.008,0.0,0.06,98.0837
11,1.0332,17,0.009,0.008,0.0,0.04,102.4246
11,1.0332,17,0.009,0.008,0.0,0.02,105.1432
11,1.0332,17,0.009,0.008,0.0,0.0,106.0121
11,1.0332,17,0.009,0.008,0.002,0.08,81.6047
11,1.0332,17,0.009,0.008,0.002,0.06,86.249
11,1.0332,17,0.009,0.008,0.002,0.04,90.9543
11,1.0332,17,0.009,0.008,0.002,0.02,95.1038
11,1.0332,17,0.009,0.008,0.002,0.0,96.2195
11,1.0332,17,0.009,0.008,0.004,0.08,68.0492
11,1.0332,17,0.009,0.008,0.004,0.06,71.3475
11,1.0332,17,0.009,0.008,0.004,0.04,75.142
11,1.0332,17,0.009,0.008,0.004,0.02,79.8173
11,1.0332,17,0.009,0.008,0.004,0.0,81.5228
11,1.0332,17,0.009,0.008,0.006,0.08,54.0182
11,1.0332,17,0.009,0.008,0.006,0.06,53.5704
11,1.0332,17,0.009,0.008,0.006,0.04,53.6336
11,1.0332,17,0.009,0.008,0.006,0.02,56.6737
11,1.0332,17,0.009,0.008,0.006,0.0,59.4658
11,1.0332,17,0.009,0.008,0.008,0.08,39.9564
11,1.0332,17,0.009,0.008,0.008,0.06,36.4743
11,1.0332,17,0.009,0.008,0.008,0.04,32.2345
11,1.0332,17,0.009,0.008,0.008,0.02,27.2452
11,1.0332,17,0.009,0.008,0.008,0.0,26.3627
12,1.1386,16,0.005,0.004,-0.01,0.08,124.8705
12,1.1386,16,0.005,0.004,-0.01,0.06,127.5947
12,1.1386,16,0.005,0.004,-0.01,0.04,129.2288
12,1.1386,16,0.005,0.004,-0.01,0.02,130.1499
12,1.1386,16,0.005,0.004,-0.01,0.0,130.4027
12,1.1386,16,0.005,0.004,-0.008,0.08,119.823
12,1.1386,16,0.005,0.004,-0.008,0.06,123.1698
12,1.1386,16,0.005,0.004,-0.008,0.04,125.658
12,1.1386,16,0.005,0.004,-0.008,0.02,126.8169
12,1.1386,16,0.005,0.004,-0.008,0.0,127.2067
12,1.1386,16,0.005,0.004,-0.006,0.08,111.8726
12,1.1386,16,0.005,0.004,-0.006,0.06,116.8451
12,1.1386,16,0.005,0.004,-0.006,0.04,119.8929
12,1.1386,16,0.005,0.004,-0.006,0.02,121.9158
12,1.1386,16,0.005,0.004,-0.006,0.0,122.5238
12,1.1386,16,0.005,0.004,-0.004,0.08,102.0875
12,1.1386,16,0.005,0.004,-0.004,0.06,107.2923
12,1.1386,16,0.005,0.004,-0.004,0.04,112.1663
12,1.1386,16,0.005,0.004,-0.004,0.02,114.7886
12,1.1386,16,0.005,0.004,-0.004,0.0,115.6624
12,1.1386,16,0.005,0.004,-0.002,0.08,89.8572
12,1.1386,16,0.005,0.004,-0.002,0.06,95.3925
12,1.1386,16,0.005,0.004,-0.002,0.04,100.4042
12,1.1386,16,0.005,0.004,-0.002,0.02,104.4521
12,1.1386,16,0.005,0.004,-0.002,0.0,105.609
12,1.1386,16,0.005,0.004,0.0,0.08,76.0772
12,1.1386,16,0.005,0.004,0.0,0.06,78.7508
12,1.1386,16,0.005,0.004,0.0,0.04,84.233
12,1.1386,16,0.005,0.004,0.0,0.02,88.9445
12,1.1386,16,0.005,0.004,0.0,0.0,90.8787
12,1.1386,16,0.005,0.004,0.002,0.08,60.7097
12,1.1386,16,0.005,0.004,0.002,0.06,61.0016
12,1.1386,16,0.005,0.004,0.002,0.04,62.5278
12,1.1386,16,0.005,0.004,0.002,0.02,66.6622
12,1.1386,16,0.005,0.004,0.002,0.0,69.2957
12,1.1386,16,0.005,0.004,0.004,0.08,45.6303
12,1.1386,16,0.005,0.004,0.004,0.06,43.8567
12,1.1386,16,0.005,0.004,0.004,0.04,38.7496
12,1.1386,16,0.005,0.004,0.004,0.02,36.1879
12,1.1386,16,0.005,0.004,0.004,0.0,37.6719
12,1.1386,16,0.005,0.004,0.006,0.08,32.7383
12,1.1386,16,0.005,0.004,0.006,0.06,26.8406
12,1.1386,16,0.005,0.004,0.006,0.04,19.4586
12,1.1386,16,0.005,0.004,0.006,0.02,9.5933
12,1.1386,16,0.005,0.004,0.006,0.0,0.0
12,1.1386,16,0.005,0.004,0.008,0.08,21.5235
12,1.1386,16,0.005,0.004,0.008,0.06,14.6008
12,1.1386,16,0.005,0.004,0.008,0.04,7.3217
12,1.1386,16,0.005,0.004,0.008,0.02,0.8559
12,1.1386,16,0.005,0.004,0.008,0.0,0.0
13,1.2557,7,0.005,0.008,-0.01,0.08,68.907
13,1.2557,7,0.005,0.008,-0.01,0.06,71.1817
13,1.2557,7,0.005,0.008,-0.01,0.04,73.2866
13,1.2557,7,0.005,0.008,-0.01,0.02,74.4935
13,1.2557,7,0.005,0.008,-0.01,0.0,74.8434
13,1.2557,7,0.005,0.008,-0.008,0.08,64.0486
13,1.2557,7,0.005,0.008,-0.008,0.06,66.874
13,1.2557,7,0.005,0.008,-0.008,0.04,69.0171
13,1.2557,7,0.005,0.008,-0.008,0.02,70.36
13,1.2557,7,0.005,0.008,-0.008,0.0,70.8223
13,1.2557,7,0.005,0.008,-0.006,0.08,58.82
13,1.2557,7,0.005,0.008,-0.006,0.06,61.7454
13,1.2557,7,0.005,0.008,-0.006,0.04,63.8648
13,1.2557,7,0.005,0.008,-0.006,0.02,65.5677
13,1.2557,7,0.005,0.008,-0.006,0.0,66.0752
13,1.2557,7,0.005,0.008,-0.004,0.08,53.9689
13,1.2557,7,0.005,0.008,-0.004,0.06,55.7321
13,1.2557,7,0.005,0.008,-0.004,0.04,57.8263
13,1.2557,7,0.005,0.008,-0.004,0.02,59.8721
13,1.2557,7,0.005,0.008,-0.004,0.0,60.4708
13,1.2557,7,0.005,0.008,-0.002,0.08,47.49
13,1.2557,7,0.005,0.008,-0.002,0.06,48.4813
13,1.2557,7,0.005,0.008,-0.002,0.04,50.9153
13,1.2557,7,0.005,0.008,-0.002,0.02,53.1032
13,1.2557,7,0.005,0.008,-0.002,0.0,53.8544
13,1.2557,7,0.005,0.008,0.0,0.08,41.8295
13,1.2557,7,0.005,0.008,0.0,0.06,41.6783
13,1.2557,7,0.005,0.008,0.0,0.04,43.0685
13,1.2557,7,0.005,0.008,0.0,0.02,45.0136
13,1.2557,7,0.005,0.008,0.0,0.0,46.0432
13,1.2557,7,0.005,0.008,0.002,0.08,34.7837
13,1.2557,7,0.005,0.008,0.002,0.06,34.4211
13,1.2557,7,0.005,0.008,0.002,0.04,34.3958
13,1.2557,7,0.005,0.008,0.002,0.02,35.8185
13,1.2557,7,0.005,0.008,0.002,0.0,36.8216
13,1.2557,7,0.005,0.008,0.004,0.08,28.9758
13,1.2557,7,0.005,0.008,0.004,0.06,27.1542
13,1.2557,7,0.005,0.008,0.004,0.04,25.9231
13,1.2557,7,0.005,0.008,0.004,0.02,24.9829
13,1.2557,7,0.005,0.008,0.004,0.0,25.9348
13,1.2557,7,0.005,0.008,0.006,0.08,23.6135
13,1.2557,7,0.005,0.008,0.006,0.06,20.725
13,1.2557,7,0.005,0.008,0.006,0.04,17.1678
13,1.2557,7,0.005,0.008,0.006,0.02,14.1927
13,1.2557,7,0.005,0.008,0.006,0.0,13.0822
13,1.2557,7,0.005,0.008,0.008,0.08,18.3346
13,1.2557,7,0.005,0.008,0.008,0.06,14.6614
13,1.2557,7,0.005,0.008,0.008,0.04,10.8818
13,1.2557,7,0.005,0.008,0.008,0.02,5.5846
13,1.2557,7,0.005,0.008,0.008,0.0,0.0
14,1.3555,19,0.009,0.002,-0.01,0.08,649.3006
14,1.3555,19,0.009,0.002,-0.01,0.06,652.8858
14,1.3555,19,0.009,0.002,-0.01,0.04,654.8215
14,1.3555,19,0.009,0.002,-0.01,0.02,655.8656
14,1.3555,19,0.009,0.002,-0.01,0.0,656.164
14,1.3555,19,0.009,0.002,-0.008,0.08,641.1388
14,1.3555,19,0.009,0.002,-0.008,0.06,647.1884
14,1.3555,19,0.009,0.002,-0.008,0.04,650.2942
14,1.3555,19,0.009,0.002,-0.008,0.02,651.9241
14,1.3555,19,0.009,0.002,-0.008,0.0,652.4015
14,1.3555,19,0.009,0.002,-0.006,0.08,629.1655
14,1.3555,19,0.009,0.002,-0.006,0.06,638.2468
14,1.3555,19,0.009,0.002,-0.006,0.04,643.2422
14,1.3555,19,0.009,0.002,-0.006,0.02,645.7002
14,1.3555,19,0.009,0.002,-0.006,0.0,646.477
14,1.3555,19,0.009,0.002,-0.004,0.08,609.9686
14,1.3555,19,0.009,0.002,-0.004,0.06,624.2651
14,1.3555,19,0.009,0.002,-0.004,0.04,632.1635
14,1.3555,19,0.009,0.002,-0.004,0.02,636.0329
14,1.3555,19,0.009,0.002,-0.004,0.0,637.1484
14,1.3555,19,0.009,0.002,-0.002,0.08,584.3392
14,1.3555,19,0.009,0.002,-0.002,0.06,603.6102
14,1.3555,19,0.009,0.002,-0.002,0.04,614.4741
14,1.3555,19,0.009,0.002,-0.002,0.02,620.7495
14,1.3555,19,0.009,0.002,-0.002,0.0,622.4596
14,1.3555,19,0.009,0.002,0.0,0.08,543.1188
14,1.3555,19,0.009,0.002,0.0,0.06,568.3833
14,1.3555,19,0.009,0.002,0.0,0.04,586.7575
14,1.3555,19,0.009,0.002,0.0,0.02,596.0847
14,1.3555,19,0.009,0.002,0.0,0.0,599.3307
14,1.3555,19,0.009,0.002,0.002,0.08,492.539
14,1.3555,19,0.009,0.002,0.002,0.06,517.39
14,1.3555,19,0.009,0.002,0.002,0.04,543.468
14,1.3555,19,0.009,0.002,0.002,0.02,558.2412
14,1.3555,19,0.009,0.002,0.002,0.0,562.9118
14,1.3555,19,0.009,0.002,0.004,0.08,422.938
14,1.3555,19,0.009,0.002,0.004,0.06,449.3708
14,1.3555,19,0.009,0.002,0.004,0.04,474.3584
14,1.3555,19,0.009,0.002,0.004,0.02,498.1054
14,1.3555,19,0.009,0.002,0.004,0.0,505.5669
14,1.3555,19,0.009,0.002,0.006,0.08,347.1735
14,1.3555,19,0.009,0.002,0.006,0.06,360.0578
14,1.3555,19,0.009,0.002,0.006,0.04,377.7148
14,1.3555,19,0.009,0.002,0.006,0.02,403.4263
14,1.3555,19,0.009,0.002,0.006,0.0,415.2715
14,1.3555,19,0.009,0.002,0.008,0.08,266.6516
14,1.3555,19,0.009,0.002,0.008,0.06,260.721
14,1.3555,19,0.009,0.002,0.008,0.04,250.048
14,1.3555,19,0.009,0.002,0.008,0.02,259.8998
14,1.3555,19,0.009,0.002,0.008,0.0,273.0927
15,0.9452,14,0.003,0.01,-0.01,0.08,23.5068
15,0.9452,14,0.003,0.01,-0.01,0.06,24.3144
15,0.9452,14,0.003,0.01,-0.01,0.04,25.0396
15,0.9452,14,0.003,0.01,-0.01,0.02,25.4556
15,0.9452,14,0.003,0.01,-0.01,0.0,25.5646
15,0.9452,14,0.003,0.01,-0.008,0.08,21.5671
15,0.9452,14,0.003,0.01,-0.008,0.06,22.5753
15,0.9452,14,0.003,0.01,-0.008,0.04,23.5169
15,0.9452,14,0.003,0.01,-0.008,0.02,24.0167
15,0.9452,14,0.003,0.01,-0.008,0.0,24.1734
15,0.9452,14,0.003,0.01,-0.006,0.08,19.1336
15,0.9452,14,0.003,0.01,-0.006,0.06,20.1924
15,0.9452,14,0.003,0.01,-0.006,0.04,21.3007
15,0.9452,14,0.003,0.01,-0.006,0.02,21.9912
15,0.9452,14,0.003,0.01,-0.006,0.0,22.2304
15,0.9452,14,0.003,0.01,-0.004,0.08,16.8168
15,0.9452,14,0.003,0.01,-0.004,0.06,17.243
15,0.9452,14,0.003,0.01,-0.004,0.04,18.3337
15,0.9452,14,0.003,0.01,-0.004,0.02,19.2656
15,0.9452,14,0.003,0.01,-0.004,0.0,19.517
15,0.9452,14,0.003,0.01,-0.002,0.08,13.6042
15,0.9452,14,0.003,0.01,-0.002,0.06,13.9255
15,0.9452,14,0.003,0.01,-0.002,0.04,14.2871
15,0.9452,14,0.003,0.01,-0.002,0.02,15.2425
15,0.9452,14,0.003,0.01,-0.002,0.0,15.7277
15,0.9452,14,0.003,0.01,0.0,0.08,10.8045
15,0.9452,14,0.003,0.01,0.0,0.06,10.4015
15,0.9452,14,0.003,0.01,0.0,0.04,9.8977
15,0.9452,14,0.003,0.01,0.0,0.02,9.9563
15,0.9452,14,0.003,0.01,0.0,0.0,10.4356
15,0.9452,14,0.003,0.01,0.002,0.08,8.0265
15,0.9452,14,0.003,0.01,0.002,0.06,6.8791
15,0.9452,14,0.003,0.01,0.002,0.04,5.5922
15,0.9452,14,0.003,0.01,0.002,0.02,4.0673
15,0.9452,14,0.003,0.01,0.002,0.0,3.0451
15,0.9452,14,0.003,0.01,0.004,0.08,5.3903
15,0.9452,14,0.003,0.01,0.004,0.06,4.1085
15,0.9452,14,0.003,0.01,0.004,0.04,2.5525
15,0.9452,14,0.003,0.01,0.004,0.02,0.713
15,0.9452,14,0.003,0.01,0.004,0.0,0.0
15,0.9452,14,0.003,0.01,0.006,0.08,3.5791
15,0.9452,14,0.003,0.01,0.006,0.06,2.1952
15,0.9452,14,0.003,0.01,0.006,0.04,0.8659
15,0.9452,14,0.003,0.01,0.006,0.02,0.0443
15,0.9452,14,0.003,0.01,0.006,0.0,0.0
15,0.9452,14,0.003,0.01,0.008,0.08,2.1574
15,0.9452,14,0.003,0.01,0.008,0.06,1.0633
15,0.9452,14,0.003,0.01,0.008,0.04,0.2196
15,0.9452,14,0.003,0.01,0.008,0.02,0.0002
15,0.9452,14,0.003,0.01,0.008,0.0,0.0
16,0.8339,11,0.009,0.006,-0.01,0.08,104.393
16,0.8339,11,0.009,0.006,-0.01,0.06,107.3161
16,0.8339,11,0.009,0.006,-0.01,0.04,109.2462
16,0.8339,11,0.009,0.006,-0.01,0.02,110.2743
16,0.8339,11,0.009,0.006,-0.01,0.0,110.5753
16,0.8339,11,0.009,0.006,-0.008,0.08,98.988
16,0.8339,11,0.009,0.006,-0.008,0.06,102.5273
16,0.8339,11,0.009,0.006,-0.008,0.04,105.1146
16,0.8339,11,0.009,0.006,-0.008,0.02,106.4714
16,0.8339,11,0.009,0.006,-0.008,0.0,106.9147
16,0.8339,11,0.009,0.006,-0.006,0.08,93.2551
16,0.8339,11,0.009,0.006,-0.006,0.06,97.1898
16,0.8339,11,0.009,0.006,-0.006,0.04,99.802
16,0.8339,11,0.009,0.006,-0.006,0.02,101.5871
16,0.8339,11,0.009,0.006,-0.006,0.0,102.1577
16,0.8339,11,0.009,0.006,-0.004,0.08,85.4537
16,0.8339,11,0.009,0.006,-0.004,0.06,89.2171
16,0.8339,11,0.009,0.006,-0.004,0.04,92.8735
16,0.8339,11,0.009,0.006,-0.004,0.02,95.3217
16,0.8339,11,0.009,0.006,-0.004,0.0,95.9759
16,0.8339,11,0.009,0.006,-0.002,0.08,76.6316
16,0.8339,11,0.009,0.006,-0.002,0.06,80.2395
16,0.8339,11,0.009,0.006,-0.002,0.04,84.1942
16,0.8339,11,0.009,0.006,-0.002,0.02,87.1608
16,0.8339,11,0.009,0.006,-0.002,0.0,87.9424
16,0.8339,11,0.009,0.006,0.0,0.08,67.1342
16,0.8339,11,0.009,0.006,0.0,0.06,68.5314
16,0.8339,11,0.009,0.006,0.0,0.04,73.0141
16,0.8339,11,0.009,0.006,0.0,0.02,76.3798
16,0.8339,11,0.009,0.006,0.0,0.0,77.5027
16,0.8339,11,0.009,0.006,0.002,0.08,56.0397
16,0.8339,11,0.009,0.006,0.002,0.06,57.1399
16,0.8339,11,0.009,0.006,0.002,0.04,59.0207
16,0.8339,11,0.009,0.006,0.002,0.02,62.269
16,0.8339,11,0.009,0.006,0.002,0.0,63.936
16,0.8339,11,0.009,0.006,0.004,0.08,45.6885
16,0.8339,11,0.009,0.006,0.004,0.06,44.1219
16,0.8339,11,0.009,0.006,0.004,0.04,42.9574
16,0.8339,11,0.009,0.006,0.004,0.02,44.4742
16,0.8339,11,0.009,0.006,0.004,0.0,46.3057
16,0.8339,11,0.009,0.006,0.006,0.08,35.7192
16,0.8339,11,0.009,0.006,0.006,0.06,31.6492
16,0.8339,11,0.009,0.006,0.006,0.04,27.9047
16,0.8339,11,0.009,0.006,0.006,0.02,23.7989
16,0.8339,11,0.009,0.006,0.006,0.0,23.3947
16,0.8339,11,0.009,0.006,0.008,0.08,26.4677
16,0.8339,11,0.009,0.006,0.008,0.06,21.1855
16,0.8339,11,0.009,0.006,0.008,0.04,15.0161
16,0.8339,11,0.009,0.006,0.008,0.02,7.3686
16,0.8339,11,0.009,0.006,0.008,0.0,0.0
17,1.3684,16,0.005,0.004,-0.01,0.08,152.7159
17,1.3684,16,0.005,0.004,-0.01,0.06,155.3082
17,1.3684,16,0.005,0.004,-0.01,0.04,157.0431
17,1.3684,16,0.005,0.004,-0.01,0.02,157.8463
17,1.3684,16,0.005,0.004,-0.01,0.0,158.108
17,1.3684,16,0.005,0.004,-0.008,0.08,147.0165
17,1.3684,16,0.005,0.004,-0.008,0.06,150.8161
17,1.3684,16,0.005,0.004,-0.008,0.04,153.2526
17,1.3684,16,0.005,0.004,-0.008,0.02,154.5233
17,1.3684,16,0.005,0.004,-0.008,0.0,154.912
17,1.3684,16,0.005,0.004,-0.006,0.08,139.5478
17,1.3684,16,0.005,0.004,-0.006,0.06,144.2997
17,1.3684,16,0.005,0.004,-0.006,0.04,147.9482
17,1.3684,16,0.005,0.004,-0.006,0.02,149.6161
17,1.3684,16,0.005,0.004,-0.006,0.0,150.2291
17,1.3684,16,0.005,0.004,-0.004,0.08,128.4237
17,1.3684,16,0.005,0.004,-0.004,0.06,134.6835
17,1.3684,16,0.005,0.004,-0.004,0.04,139.7198
17,1.3684,16,0.005,0.004,-0.004,0.02,142.6352
17,1.3684,16,0.005,0.004,-0.004,0.0,143.3677
17,1.3684,16,0.005,0.004,-0.002,0.08,116.795
17,1.3684,16,0.005,0.004,-0.002,0.06,122.4475
17,1.3684,16,0.005,0.004,-0.002,0.04,128.3089
17,1.3684,16,0.005,0.004,-0.002,0.02,132.2315
17,1.3684,16,0.005,0.004,-0.002,0.0,133.3144
17,1.3684,16,0.005,0.004,0.0,0.08,99.4141
17,1.3684,16,0.005,0.004,0.0,0.06,104.8754
17,1.3684,16,0.005,0.004,0.0,0.04,111.1958
17,1.3684,16,0.005,0.004,0.0,0.02,116.8592
17,1.3684,16,0.005,0.004,0.0,0.0,118.584
17,1.3684,16,0.005,0.004,0.002,0.08,83.2022
17,1.3684,16,0.005,0.004,0.002,0.06,84.0526
17,1.3684,16,0.005,0.004,0.002,0.04,87.9704
17,1.3684,16,0.005,0.004,0.002,0.02,94.1408
17,1.3684,16,0.005,0.004,0.002,0.0,97.001
17,1.3684,16,0.005,0.004,0.004,0.08,63.3086
17,1.3684,16,0.005,0.004,0.004,0.06,62.437
17,1.3684,16,0.005,0.004,0.004,0.04,61.1141
17,1.3684,16,0.005,0.004,0.004,0.02,62.531
17,1.3684,16,0.005,0.004,0.004,0.0,65.3772
17,1.3684,16,0.005,0.004,0.006,0.08,45.9137
17,1.3684,16,0.005,0.004,0.006,0.06,41.0729
17,1.3684,16,0.005,0.004,0.006,0.04,34.5417
17,1.3684,16,0.005,0.004,0.006,0.02,24.9806
17,1.3684,16,0.005,0.004,0.006,0.0,19.0417
17,1.3684,16,0.005,0.004,0.008,0.08,32.1125
17,1.3684,16,0.005,0.004,0.008,0.06,23.8941
17,1.3684,16,0.005,0.004,0.008,0.04,14.4793
17,1.3684,16,0.005,0.004,0.008,0.02,3.7955
17,1.3684,16,0.005,0.004,0.008,0.0,0.0
18,0.8444,13,0.007,0.006,-0.01,0.08,85.0354
18,0.8444,13,0.007,0.006,-0.01,0.06,86.9768
18,0.8444,13,0.007,0.006,-0.01,0.04,88.552
18,0.8444,13,0.007,0.006,-0.01,0.02,89.4401
18,0.8444,13,0.007,0.006,-0.01,0.0,89.683
18,0.8444,13,0.007,0.006,-0.008,0.08,79.8861
18,0.8444,13,0.007,0.006,-0.008,0.06,82.9156
18,0.8444,13,0.007,0.006,-0.008,0.04,85.0717
18,0.8444,13,0.007,0.006,-0.008,0.02,86.2884
18,0.8444,13,0.007,0.006,-0.008,0.0,86.6578
18,0.8444,13,0.007,0.006,-0.006,0.08,74.3306
18,0.8444,13,0.007,0.006,-0.006,0.06,77.9585
18,0.8444,13,0.007,0.006,-0.006,0.04,80.4142
18,0.8444,13,0.007,0.006,-0.006,0.02,82.0568
18,0.8444,13,0.007,0.006,-0.006,0.0,82.5331
